TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 297139289.03043 297139290.65095 297139292.27147 0 0.0 50.26548245743669 0.0 0.0 0.0
2 297139292.27147 297139293.89199 297139295.51251 0 0.0 50.26548245743669 0.0 0.0 0.0
3 297139295.51251 297139297.13303 297139298.75355 0 0.0 50.26548245743669 0.0 0.0 0.0
4 297139298.75355 297139300.37407 297139301.99459 0 0.0 50.26548245743669 0.0 0.0 0.0
5 297139301.99459004 297139303.61511004 297139305.23563004 0 0.0 50.26548245743669 0.0 0.0 0.0
6 297139305.23563004 297139306.85615003 297139308.47667 0 0.0 50.26548245743669 0.0 0.0 0.0
7 297139308.47667 297139310.09719 297139311.71771 0 0.0 50.26548245743669 0.0 0.0 0.0
8 297139311.71771 297139313.33823 297139314.95875 0 0.0 50.26548245743669 0.0 0.0 0.0
9 297139314.95875 297139316.57927 297139318.19979 0 0.0 50.26548245743669 0.0 0.0 0.0
10 297139318.19979 297139319.82031 297139321.44083 0 0.0 50.26548245743669 0.0 0.0 0.0
11 297139321.44083 297139323.06135 297139324.68187 0 0.0 50.26548245743669 0.0 0.0 0.0
12 297139324.68187004 297139326.30239004 297139327.92291003 0 0.0 50.26548245743669 0.0 0.0 0.0
13 297139327.92291003 297139329.54343003 297139331.16395 0 0.0 50.26548245743669 0.0 0.0 0.0
14 297139331.16395 297139332.78447 297139334.40499 0 0.0 50.26548245743669 0.0 0.0 0.0
15 297139334.40499 297139336.02551 297139337.64603 0 0.0 50.26548245743669 0.0 0.0 0.0
16 297139337.64603 297139339.26655 297139340.88707 0 0.0 50.26548245743669 0.0 0.0 0.0
17 297139340.88707 297139342.50759 297139344.12811 0 0.0 50.26548245743669 0.0 0.0 0.0
18 297139344.12811 297139345.74863 297139347.36915 0 0.0 50.26548245743669 0.0 0.0 0.0
19 297139347.36915004 297139348.98967004 297139350.61019003 0 0.0 50.26548245743669 0.0 0.0 0.0
20 297139350.61019003 297139352.23071 297139353.85123 0 0.0 50.26548245743669 0.0 0.0 0.0
21 297139353.85123 297139355.47175 297139357.09227 0 0.0 50.26548245743669 0.0 0.0 0.0
22 297139357.09227 297139358.71279 297139360.33331 0 0.0 50.26548245743669 0.0 0.0 0.0
23 297139360.33331 297139361.95383 297139363.57435 0 0.0 50.26548245743669 0.0 0.0 0.0
24 297139363.57435 297139365.19487 297139366.81539 0 0.0 50.26548245743669 0.0 0.0 0.0
25 297139366.81539 297139368.43591 297139370.05643 0 0.0 50.26548245743669 0.0 0.0 0.0
26 297139370.05643004 297139371.67695004 297139373.29747003 0 0.0 50.26548245743669 0.0 0.0 0.0
27 297139373.29747003 297139374.91799 297139376.53851 0 0.0 50.26548245743669 0.0 0.0 0.0
28 297139376.53851 297139378.15903 297139379.77955 0 0.0 50.26548245743669 0.0 0.0 0.0
29 297139379.77955 297139381.40007 297139383.02059 0 0.0 50.26548245743669 0.0 0.0 0.0
30 297139383.02059 297139384.64111 297139386.26163 0 0.0 50.26548245743669 0.0 0.0 0.0
31 297139386.26163 297139387.88215 297139389.50267 0 0.0 50.26548245743669 0.0 0.0 0.0
32 297139389.50267 297139391.12319 297139392.74371 0 0.0 50.26548245743669 0.0 0.0 0.0
33 297139392.74371004 297139394.36423004 297139395.98475003 0 0.0 50.26548245743669 0.0 0.0 0.0
34 297139395.98475003 297139397.60527 297139399.22579 0 0.0 50.26548245743669 0.0 0.0 0.0
35 297139399.22579 297139400.84631 297139402.46683 0 0.0 50.26548245743669 0.0 0.0 0.0
36 297139402.46683 297139404.08735 297139405.70787 0 0.0 50.26548245743669 0.0 0.0 0.0
37 297139405.70787 297139407.32839 297139408.94891 0 0.0 50.26548245743669 0.0 0.0 0.0
38 297139408.94891 297139410.56943 297139412.18995 0 0.0 50.26548245743669 0.0 0.0 0.0
39 297139412.18995 297139413.81047 297139415.43099 0 0.0 50.26548245743669 0.0 0.0 0.0
40 297139415.43099004 297139417.05151004 297139418.67203003 0 0.0 50.26548245743669 0.0 0.0 0.0
41 297139418.67203003 297139420.29255 297139421.91307 0 0.0 50.26548245743669 0.0 0.0 0.0
42 297139421.91307 297139423.53359 297139425.15411 0 0.0 50.26548245743669 0.0 0.0 0.0
43 297139425.15411 297139426.77463 297139428.39515 0 0.0 50.26548245743669 0.0 0.0 0.0
44 297139428.39515 297139430.01567 297139431.63619 0 0.0 50.26548245743669 0.0 0.0 0.0
45 297139431.63619 297139433.25671 297139434.87723 0 0.0 50.26548245743669 0.0 0.0 0.0
46 297139434.87723005 297139436.49775004 297139438.11827004 0 0.0 50.26548245743669 0.0 0.0 0.0
47 297139438.11827004 297139439.73879004 297139441.35931003 0 0.0 50.26548245743669 0.0 0.0 0.0
48 297139441.35931003 297139442.97983 297139444.60035 0 0.0 50.26548245743669 0.0 0.0 0.0
49 297139444.60035 297139446.22087 297139447.84139 0 0.0 50.26548245743669 0.0 0.0 0.0
50 297139447.84139 297139449.46191 297139451.08243 0 0.0 50.26548245743669 0.0 0.0 0.0
51 297139451.08243 297139452.70295 297139454.32347 0 0.0 50.26548245743669 0.0 0.0 0.0
52 297139454.32347 297139455.94399 297139457.56451 0 0.0 50.26548245743669 0.0 0.0 0.0
53 297139457.56451005 297139459.18503004 297139460.80555004 0 0.0 50.26548245743669 0.0 0.0 0.0
54 297139460.80555004 297139462.42607003 297139464.04659003 0 0.0 50.26548245743669 0.0 0.0 0.0
55 297139464.04659003 297139465.66711 297139467.28763 0 0.0 50.26548245743669 0.0 0.0 0.0
56 297139467.28763 297139468.90815 297139470.52867 0 0.0 50.26548245743669 0.0 0.0 0.0
57 297139470.52867 297139472.14919 297139473.76971 0 0.0 50.26548245743669 0.0 0.0 0.0
58 297139473.76971 297139475.39023 297139477.01075 0 0.0 50.26548245743669 0.0 0.0 0.0
59 297139477.01075 297139478.63127 297139480.25179 0 0.0 50.26548245743669 0.0 0.0 0.0
60 297139480.25179005 297139481.87231004 297139483.49283004 0 0.0 50.26548245743669 0.0 0.0 0.0
61 297139483.49283004 297139485.11335003 297139486.73387 0 0.0 50.26548245743669 0.0 0.0 0.0
62 297139486.73387 297139488.35439 297139489.97491 0 0.0 50.26548245743669 0.0 0.0 0.0
63 297139489.97491 297139491.59543 297139493.21595 0 0.0 50.26548245743669 0.0 0.0 0.0
